Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
15895.0,150,1,179.17,3,1,1,311,Lost Customers
15896.0,625,1,-1899.67,1,1,1,111,Lost Customers
15897.0,194,2,208.59,2,2,1,221,Lost Customers
15898.0,1,29,4934.5,5,5,5,555,Champions
15899.0,369,1,56.25,2,1,1,211,Lost Customers
15900.0,24,5,876.67,4,4,3,443,Loyal Customers
15901.0,17,9,668.73,5,4,3,543,Loyal Customers
15902.0,380,1,145.01,2,1,1,211,Lost Customers
15903.0,10,15,8859.82,5,5,5,555,Champions
15904.0,8,1,164.68,5,1,1,511,Recent Customers
15905.0,543,1,114.69,1,1,1,111,Lost Customers
15906.0,20,12,2442.44,4,5,4,454,Champions
15907.0,4,3,882.72,5,3,3,533,Loyal Customers
15908.0,491,2,758.62,1,2,3,123,Lost Customers
15909.0,174,1,191.94,3,1,1,311,Lost Customers
15910.0,1,15,2661.17,5,5,4,554,Champions
15911.0,448,10,1399.45,1,5,4,154,At Risk
15912.0,178,9,1074.7,3,4,3,343,Loyal Customers
15913.0,534,1,6.300000000000001,1,1,1,111,Lost Customers
15914.0,378,2,205.99,2,2,1,221,Lost Customers
15915.0,402,1,364.45,2,1,2,212,Lost Customers
15916.0,16,17,3014.04,5,5,5,555,Champions
15917.0,248,5,530.17,2,4,2,242,At Risk
15918.0,191,3,582.88,2,3,3,233,At Risk
15919.0,20,2,525.69,4,2,2,422,Recent Customers
15920.0,154,9,569.14,3,4,2,342,Loyal Customers
15921.0,173,4,775.26,3,3,3,333,Loyal Customers
15922.0,372,2,363.6,2,2,2,222,Lost Customers
15923.0,373,1,127.08,2,1,1,211,Lost Customers
15924.0,731,1,102.82,1,1,1,111,Lost Customers
15925.0,194,1,207.15,2,1,1,211,Lost Customers
15926.0,542,1,134.44,1,1,1,111,Lost Customers
15927.0,647,1,106.54,1,1,1,111,Lost Customers
15928.0,656,1,293.53,1,1,2,112,Lost Customers
15929.0,644,1,594.0,1,1,3,113,Lost Customers
15930.0,67,1,426.63,3,1,2,312,Lost Customers
15931.0,428,1,239.9,1,1,1,111,Lost Customers
15932.0,4,11,2461.85,5,5,4,554,Champions
15933.0,21,3,1107.46,4,3,3,433,Loyal Customers
15934.0,418,2,2190.66,1,2,4,124,Lost Customers
15935.0,239,3,108.03999999999999,2,3,1,231,At Risk
15936.0,379,2,282.79,2,2,2,222,Lost Customers
15937.0,64,1,145.35,3,1,1,311,Lost Customers
15938.0,112,9,734.81,3,4,3,343,Loyal Customers
15939.0,90,17,9047.64,3,5,5,355,Loyal Customers
15940.0,311,3,-3.552713678800501e-15,2,3,1,231,At Risk
15941.0,513,2,230.6,1,2,1,121,Lost Customers
15942.0,134,1,337.44,3,1,2,312,Lost Customers
15943.0,650,2,271.28999999999996,1,2,2,122,Lost Customers
15944.0,277,4,2164.24,2,3,4,234,At Risk
15945.0,365,4,646.27,2,3,3,233,At Risk
15946.0,503,3,2304.18,1,3,4,134,At Risk
15947.0,83,1,1708.24,3,1,4,314,Lost Customers
15948.0,8,3,1509.0900000000001,5,3,4,534,Loyal Customers
15949.0,17,2,364.72,5,2,2,522,Recent Customers
15950.0,2,13,6878.71,5,5,5,555,Champions
15951.0,1,4,974.52,5,3,3,533,Loyal Customers
15952.0,34,4,781.91,4,3,3,433,Loyal Customers
15953.0,15,21,3295.49,5,5,5,555,Champions
15954.0,589,1,190.75,1,1,1,111,Lost Customers
15955.0,24,25,8050.2300000000005,4,5,5,455,Champions
15956.0,551,2,617.6,1,2,3,123,Lost Customers
15957.0,32,3,921.25,4,3,3,433,Loyal Customers
15958.0,74,4,462.12,3,3,2,332,Loyal Customers
15959.0,682,3,542.89,1,3,2,132,At Risk
15960.0,374,5,394.0,2,4,2,242,At Risk
15961.0,379,1,451.28999999999996,2,1,2,212,Lost Customers
15962.0,449,1,289.48,1,1,2,112,Lost Customers
15963.0,20,2,470.76,4,2,2,422,Recent Customers
15964.0,663,1,269.21000000000004,1,1,2,112,Lost Customers
15965.0,17,14,2758.19,5,5,4,554,Champions
15966.0,444,2,399.58,1,2,2,122,Lost Customers
15967.0,23,13,2943.6,4,5,5,455,Champions
15968.0,388,1,404.55,2,1,2,212,Lost Customers
15969.0,3,6,1043.85,5,4,3,543,Loyal Customers
15970.0,304,2,1017.32,2,2,3,223,Lost Customers
15971.0,18,20,4930.43,5,5,5,555,Champions
15972.0,456,5,1769.33,1,4,4,144,At Risk
15973.0,236,5,472.57,2,4,2,242,At Risk
15974.0,39,8,3429.55,4,4,5,445,Champions
15975.0,84,1,371.01,3,1,2,312,Lost Customers
15976.0,165,6,1694.41,3,4,4,344,Loyal Customers
15977.0,17,2,1054.73,5,2,3,523,Recent Customers
15978.0,77,5,3272.62,3,4,5,345,Loyal Customers
15979.0,603,1,329.22,1,1,2,112,Lost Customers
15980.0,89,9,6496.28,3,4,5,345,Loyal Customers
15981.0,25,27,9268.07,4,5,5,455,Champions
15982.0,605,1,324.51,1,1,2,112,Lost Customers
15983.0,22,8,3110.37,4,4,5,445,Champions
15984.0,3,32,8304.82,5,5,5,555,Champions
15985.0,123,8,2610.28,3,4,4,344,Loyal Customers
15986.0,30,2,354.42,4,2,2,422,Recent Customers
15987.0,12,8,1535.99,5,4,4,544,Champions
15988.0,19,3,738.89,4,3,3,433,Loyal Customers
15989.0,376,2,368.31,2,2,2,222,Lost Customers
15990.0,44,7,1997.75,4,4,4,444,Champions
15991.0,534,1,150.55,1,1,1,111,Lost Customers
15992.0,4,3,896.6,5,3,3,533,Loyal Customers
15993.0,9,10,2736.92,5,5,4,554,Champions
15994.0,55,5,1172.34,4,4,4,444,Champions
15995.0,414,1,694.54,1,1,3,113,Lost Customers
15996.0,88,8,1370.5,3,4,4,344,Loyal Customers
15997.0,617,1,-23.4,1,1,1,111,Lost Customers
15998.0,37,21,8186.19,4,5,5,455,Champions
15999.0,736,1,20.4,1,1,1,111,Lost Customers
16000.0,3,3,12393.7,5,3,5,535,Loyal Customers
16001.0,381,2,519.06,2,2,2,222,Lost Customers
16002.0,625,1,169.21,1,1,1,111,Lost Customers
16003.0,30,10,5613.83,4,5,5,455,Champions
16004.0,475,5,2146.39,1,4,4,144,At Risk
16005.0,12,11,2333.04,5,5,4,554,Champions
16006.0,211,2,332.82,2,2,2,222,Lost Customers
16007.0,48,7,3053.06,4,4,5,445,Champions
16008.0,24,15,5339.13,4,5,5,455,Champions
16009.0,22,4,972.11,4,3,3,433,Loyal Customers
16010.0,246,12,1692.91,2,5,4,254,At Risk
16011.0,8,30,5587.56,5,5,5,555,Champions
16012.0,35,5,2978.59,4,4,5,445,Champions
16013.0,4,94,51420.92,5,5,5,555,Champions
16014.0,36,6,1091.03,4,4,3,443,Loyal Customers
16015.0,4,4,689.6999999999999,5,3,3,533,Loyal Customers
16016.0,3,14,2053.0,5,5,4,554,Champions
16017.0,47,5,1545.58,4,4,4,444,Champions
16018.0,39,4,698.13,4,3,3,433,Loyal Customers
16019.0,2,35,16503.46,5,5,5,555,Champions
16020.0,17,3,851.01,5,3,3,533,Loyal Customers
16021.0,395,2,487.03,2,2,2,222,Lost Customers
16022.0,260,1,602.63,2,1,3,213,Lost Customers
16023.0,46,3,719.81,4,3,3,433,Loyal Customers
16024.0,12,3,483.99,5,3,2,532,Loyal Customers
16025.0,30,1,439.65999999999997,4,1,2,412,Recent Customers
16026.0,43,1,236.09,4,1,1,411,Recent Customers
16027.0,92,18,1799.8400000000001,3,5,4,354,Loyal Customers
16028.0,596,1,82.2,1,1,1,111,Lost Customers
16029.0,39,125,89705.47,4,5,5,455,Champions
16030.0,310,1,331.24,2,1,2,212,Lost Customers
16031.0,92,2,547.9,3,2,2,322,Lost Customers
16032.0,456,6,1965.72,1,4,4,144,At Risk
16033.0,6,36,10465.07,5,5,5,555,Champions
16034.0,196,7,908.37,2,4,3,243,At Risk
16035.0,560,1,217.73,1,1,1,111,Lost Customers
16036.0,87,4,2556.84,3,3,4,334,Loyal Customers
16037.0,270,7,1489.44,2,4,4,244,At Risk
16038.0,8,4,454.33000000000004,5,3,2,532,Loyal Customers
16039.0,424,3,449.65,1,3,2,132,At Risk
16040.0,65,8,2383.7000000000003,3,4,4,344,Loyal Customers
16041.0,31,3,3166.4,4,3,5,435,Loyal Customers
16042.0,22,11,2183.1,4,5,4,454,Champions
16043.0,38,8,1856.5900000000001,4,4,4,444,Champions
16044.0,435,1,340.84000000000003,1,1,2,112,Lost Customers
16045.0,120,9,3187.03,3,4,5,345,Loyal Customers
16046.0,562,1,235.78,1,1,1,111,Lost Customers
16047.0,682,1,107.14,1,1,1,111,Lost Customers
16048.0,86,6,800.09,3,4,3,343,Loyal Customers
16049.0,40,6,1852.15,4,4,4,444,Champions
16050.0,174,3,300.7,3,3,2,332,Loyal Customers
16051.0,682,1,188.44,1,1,1,111,Lost Customers
16052.0,54,1,362.06,4,1,2,412,Recent Customers
16053.0,33,8,3606.14,4,4,5,445,Champions
16054.0,145,7,2090.68,3,4,4,344,Loyal Customers
16055.0,221,1,134.8,2,1,1,211,Lost Customers
16056.0,45,1,650.75,4,1,3,413,Recent Customers
16057.0,4,17,3202.07,5,5,5,555,Champions
16058.0,406,1,62.7,2,1,1,211,Lost Customers
16059.0,66,12,3053.57,3,5,5,355,Loyal Customers
16060.0,401,3,541.95,2,3,2,232,At Risk
16061.0,269,3,44.95,2,3,1,231,At Risk
16062.0,10,8,2863.45,5,4,5,545,Champions
16063.0,260,1,335.32,2,1,2,212,Lost Customers
16064.0,725,1,109.31,1,1,1,111,Lost Customers
16065.0,365,10,1975.13,2,5,4,254,At Risk
16066.0,17,5,1521.04,5,4,4,544,Champions
16067.0,563,6,2900.01,1,4,5,145,At Risk
16068.0,594,1,115.73,1,1,1,111,Lost Customers
16069.0,418,1,457.7,1,1,2,112,Lost Customers
16070.0,22,2,852.15,4,2,3,423,Recent Customers
16071.0,45,4,1076.8,4,3,3,433,Loyal Customers
16072.0,288,4,4180.09,2,3,5,235,At Risk
16073.0,292,2,94.35,2,2,1,221,Lost Customers
16074.0,390,1,252.5,2,1,1,211,Lost Customers
16075.0,503,3,726.98,1,3,3,133,At Risk
16076.0,3,11,2173.53,5,5,4,554,Champions
16077.0,574,2,600.0,1,2,3,123,Lost Customers
16078.0,284,2,362.99,2,2,2,222,Lost Customers
16079.0,17,3,1352.0,5,3,4,534,Loyal Customers
16080.0,82,6,472.9,3,4,2,342,Loyal Customers
16081.0,56,8,4278.96,4,4,5,445,Champions
16082.0,670,1,106.75,1,1,1,111,Lost Customers
16083.0,101,4,2351.42,3,3,4,334,Loyal Customers
16084.0,299,1,436.18,2,1,2,212,Lost Customers
16085.0,23,13,2335.23,4,5,4,454,Champions
16086.0,59,11,2685.65,3,5,4,354,Loyal Customers
16087.0,389,5,1739.92,2,4,4,244,At Risk
16088.0,576,2,1437.43,1,2,4,124,Lost Customers
16089.0,386,2,263.49,2,2,2,222,Lost Customers
16090.0,624,1,180.56,1,1,1,111,Lost Customers
16091.0,155,2,315.06,3,2,2,322,Lost Customers
16092.0,99,10,1515.49,3,5,4,354,Loyal Customers
16093.0,107,1,17.0,3,1,1,311,Lost Customers
16094.0,12,19,3599.16,5,5,5,555,Champions
16095.0,456,1,447.05,1,1,2,112,Lost Customers
16096.0,264,4,1584.97,2,3,4,234,At Risk
16097.0,240,1,185.04999999999998,2,1,1,211,Lost Customers
16098.0,88,14,4010.7,3,5,5,355,Loyal Customers
16099.0,50,8,1568.25,4,4,4,444,Champions
16100.0,463,1,582.64,1,1,3,113,Lost Customers
16101.0,9,7,3167.42,5,4,5,545,Champions
16102.0,42,3,1842.14,4,3,4,434,Loyal Customers
16103.0,7,27,6002.76,5,5,5,555,Champions
16104.0,62,11,2511.21,3,5,4,354,Loyal Customers
16105.0,249,5,2386.19,2,4,4,244,At Risk
16106.0,66,1,108.38,3,1,1,311,Lost Customers
16107.0,18,7,3204.1600000000003,5,4,5,545,Champions
16108.0,85,8,2171.93,3,4,4,344,Loyal Customers
16109.0,219,4,923.58,2,3,3,233,At Risk
16110.0,45,4,1781.59,4,3,4,434,Loyal Customers
16111.0,428,1,549.33,1,1,2,112,Lost Customers
16112.0,143,4,195.73999999999998,3,3,1,331,Loyal Customers
16113.0,183,1,161.38,3,1,1,311,Lost Customers
16114.0,171,1,135.75000000000003,3,1,1,311,Lost Customers
16115.0,10,12,2553.8,5,5,4,554,Champions
16116.0,206,2,592.88,2,2,3,223,Lost Customers
16117.0,190,4,650.05,3,3,3,333,Loyal Customers
16118.0,393,5,4255.43,2,4,5,245,At Risk
16119.0,8,8,1720.81,5,4,4,544,Champions
16120.0,59,7,2952.51,3,4,5,345,Loyal Customers
16121.0,57,6,1430.14,4,4,4,444,Champions
16122.0,73,6,895.62,3,4,3,343,Loyal Customers
16123.0,52,1,307.78,4,1,2,412,Recent Customers
16124.0,316,6,1709.39,2,4,4,244,At Risk
16125.0,367,14,4292.35,2,5,5,255,At Risk
16126.0,29,15,14644.6,4,5,5,455,Champions
16127.0,39,2,801.31,4,2,3,423,Recent Customers
16128.0,18,14,3748.4,5,5,5,555,Champions
16129.0,407,3,1396.05,2,3,4,234,At Risk
16130.0,422,4,987.48,1,3,3,133,At Risk
16131.0,52,15,9866.27,4,5,5,455,Champions
16132.0,544,2,664.1999999999999,1,2,3,123,Lost Customers
16133.0,4,78,22228.88,5,5,5,555,Champions
16134.0,22,7,2119.99,4,4,4,444,Champions
16135.0,263,2,819.45,2,2,3,223,Lost Customers
16136.0,60,5,921.08,3,4,3,343,Loyal Customers
16137.0,680,1,422.7,1,1,2,112,Lost Customers
16138.0,368,4,902.4,2,3,3,233,At Risk
16139.0,19,5,1111.15,4,4,3,443,Loyal Customers
16140.0,53,5,1412.05,4,4,4,444,Champions
16141.0,88,2,955.94,3,2,3,323,Lost Customers
16142.0,250,1,535.34,2,1,2,212,Lost Customers
16143.0,3,16,4511.13,5,5,5,555,Champions
16144.0,247,1,175.2,2,1,1,211,Lost Customers
16145.0,9,29,6693.6,5,5,5,555,Champions
16146.0,157,4,946.38,3,3,3,333,Loyal Customers
16147.0,134,7,2367.02,3,4,4,344,Loyal Customers
16148.0,296,4,370.37,2,3,2,232,At Risk
16149.0,5,3,422.22,5,3,2,532,Loyal Customers
16150.0,39,20,3761.27,4,5,5,455,Champions
16151.0,599,1,-4217.59,1,1,1,111,Lost Customers
16152.0,269,1,1829.04,2,1,4,214,Lost Customers
16153.0,50,13,5037.51,4,5,5,455,Champions
16154.0,682,1,-10.5,1,1,1,111,Lost Customers
16155.0,382,6,781.05,2,4,3,243,At Risk
16156.0,9,26,5923.39,5,5,5,555,Champions
16157.0,16,4,644.24,5,3,3,533,Loyal Customers
16158.0,522,10,611.32,1,5,3,153,At Risk
16159.0,282,5,1230.29,2,4,4,244,At Risk
16160.0,64,4,1009.4499999999999,3,3,3,333,Loyal Customers
16161.0,2,57,12236.22,5,5,5,555,Champions
16162.0,252,1,37.4,2,1,1,211,Lost Customers
16163.0,225,14,1822.03,2,5,4,254,At Risk
16164.0,17,4,802.53,5,3,3,533,Loyal Customers
16165.0,505,1,79.9,1,1,1,111,Lost Customers
16166.0,428,4,327.48,1,3,2,132,At Risk
16167.0,414,6,1149.8700000000001,1,4,3,143,At Risk
16168.0,11,73,10263.28,5,5,5,555,Champions
16169.0,8,4,1822.97,5,3,4,534,Loyal Customers
16170.0,51,25,6813.67,4,5,5,455,Champions
16171.0,59,1,73.2,3,1,1,311,Lost Customers
16172.0,95,8,1884.55,3,4,4,344,Loyal Customers
16173.0,16,7,1406.57,5,4,4,544,Champions
16174.0,126,7,2246.75,3,4,4,344,Loyal Customers
16175.0,94,7,1836.44,3,4,4,344,Loyal Customers
16176.0,421,7,1964.04,1,4,4,144,At Risk
16177.0,50,12,2141.61,4,5,4,454,Champions
16178.0,138,2,612.6,3,2,3,323,Lost Customers
16179.0,61,1,215.83,3,1,1,311,Lost Customers
16180.0,100,16,16170.27,3,5,5,355,Loyal Customers
16181.0,73,1,305.54,3,1,2,312,Lost Customers
16182.0,72,9,9971.65,3,4,5,345,Loyal Customers
16183.0,67,4,1077.81,3,3,3,333,Loyal Customers
16184.0,64,7,1155.54,3,4,3,343,Loyal Customers
16185.0,17,3,644.72,5,3,3,533,Loyal Customers
16186.0,23,30,8676.23,4,5,5,455,Champions
16187.0,32,17,6841.24,4,5,5,455,Champions
16188.0,45,6,1077.71,4,4,3,443,Loyal Customers
16189.0,16,2,215.48,5,2,1,521,Recent Customers
16190.0,40,8,2723.55,4,4,4,444,Champions
16191.0,3,40,15151.92,5,5,5,555,Champions
16192.0,736,1,351.3,1,1,2,112,Lost Customers
16193.0,237,2,630.43,2,2,3,223,Lost Customers
16194.0,375,1,308.59999999999997,2,1,2,212,Lost Customers
16195.0,723,1,323.25,1,1,2,112,Lost Customers
16196.0,489,1,93.3,1,1,1,111,Lost Customers
16197.0,469,9,2016.71,1,4,4,144,At Risk
16198.0,75,2,1030.0410000000002,3,2,3,323,Lost Customers
16199.0,392,7,942.75,2,4,3,243,At Risk
16200.0,4,13,5594.6,5,5,5,555,Champions
16201.0,3,6,2070.17,5,4,4,544,Champions
16202.0,361,11,2467.04,2,5,4,254,At Risk
16203.0,59,7,940.09,3,4,3,343,Loyal Customers
16204.0,23,4,913.71,4,3,3,433,Loyal Customers
16205.0,31,7,1820.1100000000001,4,4,4,444,Champions
16206.0,55,14,2584.92,4,5,4,454,Champions
16207.0,25,1,394.38,4,1,2,412,Recent Customers
16208.0,45,10,3440.45,4,5,5,455,Champions
16209.0,89,9,4146.78,3,4,5,345,Loyal Customers
16210.0,2,37,33565.52,5,5,5,555,Champions
16211.0,81,4,1086.34,3,3,3,333,Loyal Customers
16212.0,19,5,1284.56,4,4,4,444,Champions
16213.0,79,1,159.0,3,1,1,311,Lost Customers
16214.0,171,4,2038.25,3,3,4,334,Loyal Customers
16215.0,81,1,242.35,3,1,1,311,Lost Customers
16216.0,267,1,914.9300000000001,2,1,3,213,Lost Customers
16217.0,235,4,259.39000000000004,2,3,2,232,At Risk
16218.0,30,19,3872.3,4,5,5,455,Champions
16219.0,501,1,40.8,1,1,1,111,Lost Customers
16220.0,728,1,-10.17,1,1,1,111,Lost Customers
16221.0,37,10,2013.42,4,5,4,454,Champions
16222.0,318,2,1272.05,2,2,4,224,Lost Customers
16223.0,375,2,1087.05,2,2,3,223,Lost Customers
16224.0,57,5,1616.54,4,4,4,444,Champions
16225.0,45,18,2813.81,4,5,5,455,Champions
16226.0,203,5,672.1700000000001,2,4,3,243,At Risk
16227.0,219,6,948.82,2,4,3,243,At Risk
16228.0,374,4,881.0600000000001,2,3,3,233,At Risk
16229.0,87,7,2835.36,3,4,5,345,Loyal Customers
16230.0,190,2,542.03,2,2,2,222,Lost Customers
16231.0,379,4,1074.47,2,3,3,233,At Risk
16232.0,33,10,2692.02,4,5,4,454,Champions
16233.0,71,12,1671.31,3,5,4,354,Loyal Customers
16234.0,474,4,312.78,1,3,2,132,At Risk
16235.0,41,11,1990.6100000000001,4,5,4,454,Champions
16236.0,78,1,432.2,3,1,2,312,Lost Customers
16237.0,437,1,136.65,1,1,1,111,Lost Customers
16238.0,423,1,63.66,1,1,1,111,Lost Customers
16239.0,57,7,1450.9,4,4,4,444,Champions
16240.0,8,5,3693.81,5,4,5,545,Champions
16241.0,10,16,3992.86,5,5,5,555,Champions
16242.0,8,18,7370.5,5,5,5,555,Champions
16243.0,34,2,409.1,4,2,2,422,Recent Customers
16244.0,212,2,1522.75,2,2,4,224,Lost Customers
16245.0,24,5,1352.3600000000001,4,4,4,444,Champions
16246.0,460,2,821.35,1,2,3,123,Lost Customers
16247.0,170,1,114.56,3,1,1,311,Lost Customers
16248.0,62,1,152.94,3,1,1,311,Lost Customers
16249.0,53,5,1800.07,4,4,4,444,Champions
16250.0,261,3,565.24,2,3,2,232,At Risk
16251.0,512,1,128.31,1,1,1,111,Lost Customers
16252.0,366,2,2.6645352591003757e-15,2,2,1,221,Lost Customers
16253.0,32,9,7238.96,4,4,5,445,Champions
16254.0,378,3,967.44,2,3,3,233,At Risk
16255.0,17,19,4457.59,5,5,5,555,Champions
16256.0,258,4,1609.57,2,3,4,234,At Risk
16257.0,177,1,46.95,3,1,1,311,Lost Customers
16258.0,45,16,11833.52,4,5,5,455,Champions
16259.0,410,3,340.94,2,3,2,232,At Risk
16260.0,51,1,1035.45,4,1,3,413,Recent Customers
16261.0,17,6,1041.16,5,4,3,543,Loyal Customers
16262.0,361,3,677.78,2,3,3,233,At Risk
16263.0,423,1,348.16,1,1,2,112,Lost Customers
16264.0,438,2,823.53,1,2,3,123,Lost Customers
16265.0,9,15,6893.62,5,5,5,555,Champions
16266.0,74,14,1757.95,3,5,4,354,Loyal Customers
16267.0,591,1,186.66,1,1,1,111,Lost Customers
16268.0,71,2,667.65,3,2,3,323,Lost Customers
16269.0,428,2,714.59,1,2,3,123,Lost Customers
16270.0,353,1,1141.24,2,1,3,213,Lost Customers
16271.0,3,11,3391.87,5,5,5,555,Champions
16272.0,117,1,411.7,3,1,2,312,Lost Customers
16273.0,648,2,318.34000000000003,1,2,2,122,Lost Customers
16274.0,373,1,351.75,2,1,2,212,Lost Customers
16275.0,197,3,2151.11,2,3,4,234,At Risk
16276.0,177,3,2629.3900000000003,3,3,4,334,Loyal Customers
16277.0,734,1,188.69,1,1,1,111,Lost Customers
16278.0,23,7,1056.59,4,4,3,443,Loyal Customers
16279.0,21,10,5685.38,4,5,5,455,Champions
16280.0,725,1,238.05,1,1,1,111,Lost Customers
16281.0,72,4,3416.52,3,3,5,335,Loyal Customers
16282.0,340,3,1307.58,2,3,4,234,At Risk
16283.0,6,12,4257.87,5,5,5,555,Champions
16284.0,31,3,1018.48,4,3,3,433,Loyal Customers
16285.0,646,1,176.9,1,1,1,111,Lost Customers
16286.0,477,4,263.65,1,3,2,132,At Risk
16287.0,170,5,1006.98,3,4,3,343,Loyal Customers
16288.0,470,1,129.85,1,1,1,111,Lost Customers
16289.0,462,2,98.81,1,2,1,121,Lost Customers
16290.0,465,4,1957.7,1,3,4,134,At Risk
16291.0,682,1,117.72,1,1,1,111,Lost Customers
16292.0,117,9,1171.46,3,4,4,344,Loyal Customers
16293.0,9,19,4253.45,5,5,5,555,Champions
16294.0,477,1,126.05000000000001,1,1,1,111,Lost Customers
16295.0,10,4,1328.55,5,3,4,534,Loyal Customers
16296.0,626,6,1245.97,1,4,4,144,At Risk
16297.0,213,4,275.4,2,3,2,232,At Risk
16298.0,23,9,1080.0,4,4,3,443,Loyal Customers
16299.0,473,2,178.65,1,2,1,121,Lost Customers
16300.0,430,3,1367.32,1,3,4,134,At Risk
16301.0,737,1,107.33,1,1,1,111,Lost Customers
16302.0,108,2,212.82,3,2,1,321,Lost Customers
16303.0,26,9,7823.72,4,4,5,445,Champions
16304.0,695,1,381.66,1,1,2,112,Lost Customers
16305.0,139,1,361.21999999999997,3,1,2,312,Lost Customers
16306.0,214,10,1094.72,2,5,3,253,At Risk
16307.0,429,3,1194.92,1,3,4,134,At Risk
16308.0,38,7,5120.0,4,4,5,445,Champions
16309.0,92,3,686.67,3,3,3,333,Loyal Customers
16310.0,414,2,460.08,1,2,2,122,Lost Customers
16311.0,18,2,616.26,5,2,3,523,Recent Customers
16312.0,432,1,171.15,1,1,1,111,Lost Customers
16313.0,3,2,274.15000000000003,5,2,2,522,Recent Customers
16314.0,390,3,1491.4,2,3,4,234,At Risk
16315.0,331,2,402.71,2,2,2,222,Lost Customers
16316.0,64,19,5533.31,3,5,5,355,Loyal Customers
16317.0,120,6,2179.76,3,4,4,344,Loyal Customers
16318.0,35,1,328.15,4,1,2,412,Recent Customers
16319.0,218,1,404.40000000000003,2,1,2,212,Lost Customers
16320.0,172,8,4428.849999999999,3,4,5,345,Loyal Customers
16321.0,72,10,265.5,3,5,2,352,Loyal Customers
16322.0,1,2,326.75,5,2,2,522,Recent Customers
16323.0,196,2,353.66,2,2,2,222,Lost Customers
16324.0,128,3,408.59000000000003,3,3,2,332,Loyal Customers
16325.0,44,17,3463.84,4,5,5,455,Champions
16326.0,6,26,4601.25,5,5,5,555,Champions
16327.0,14,20,10133.82,5,5,5,555,Champions
16328.0,563,1,310.83,1,1,2,112,Lost Customers
16329.0,428,4,1664.92,1,3,4,134,At Risk
16330.0,18,8,615.68,5,4,3,543,Loyal Customers
16331.0,432,6,2037.7,1,4,4,144,At Risk
16332.0,28,13,1979.57,4,5,4,454,Champions
16333.0,8,22,26626.8,5,5,5,555,Champions
16334.0,492,1,263.73,1,1,2,112,Lost Customers
16335.0,552,8,2726.52,1,4,4,144,At Risk
16336.0,421,4,3517.69,1,3,5,135,At Risk
16337.0,37,1,151.05,4,1,1,411,Recent Customers
16338.0,157,1,214.79999999999998,3,1,1,311,Lost Customers
16339.0,284,1,94.05,2,1,1,211,Lost Customers
16340.0,107,3,1496.24,3,3,4,334,Loyal Customers
16341.0,25,10,3832.29,4,5,5,455,Champions
16342.0,75,4,322.41,3,3,2,332,Loyal Customers
16343.0,16,3,614.12,5,3,3,533,Loyal Customers
16344.0,158,4,842.42,3,3,3,333,Loyal Customers
16345.0,44,2,1178.79,4,2,4,424,Recent Customers
16346.0,385,1,224.51,2,1,1,211,Lost Customers
16347.0,11,13,3415.56,5,5,5,555,Champions
16348.0,32,8,1744.42,4,4,4,444,Champions
16349.0,291,1,53.5,2,1,1,211,Lost Customers
16350.0,21,12,2222.49,4,5,4,454,Champions
16351.0,333,18,3279.13,2,5,5,255,At Risk
16352.0,18,2,494.44,5,2,2,522,Recent Customers
16353.0,4,41,9781.93,5,5,5,555,Champions
16354.0,63,5,1119.46,3,4,3,343,Loyal Customers
16355.0,374,2,349.2,2,2,2,222,Lost Customers
16356.0,198,7,414.42,2,4,2,242,At Risk
16357.0,33,4,868.37,4,3,3,433,Loyal Customers
16358.0,1,6,2917.1,5,4,5,545,Champions
16359.0,7,20,2379.4,5,5,4,554,Champions
16360.0,5,8,3349.57,5,4,5,545,Champions
16361.0,10,4,891.21,5,3,3,533,Loyal Customers
16362.0,32,11,816.96,4,5,3,453,Loyal Customers
16363.0,53,1,109.36000000000001,4,1,1,411,Recent Customers
16364.0,12,2,705.79,5,2,3,523,Recent Customers
16365.0,18,16,3156.94,5,5,5,555,Champions
16366.0,19,4,1548.1299999999999,4,3,4,434,Loyal Customers
16367.0,37,3,1350.48,4,3,4,434,Loyal Customers
16368.0,2,3,621.44,5,3,3,533,Loyal Customers
16369.0,18,7,2656.56,5,4,4,544,Champions
16370.0,82,4,1301.91,3,3,4,334,Loyal Customers
16371.0,449,1,157.2,1,1,1,111,Lost Customers
16372.0,33,6,1260.31,4,4,4,444,Champions
16373.0,382,2,309.49,2,2,2,222,Lost Customers
16374.0,66,5,1723.4,3,4,4,344,Loyal Customers
16375.0,470,2,104.0,1,2,1,121,Lost Customers
16376.0,9,3,965.47,5,3,3,533,Loyal Customers
16377.0,267,2,1308.48,2,2,4,224,Lost Customers
16378.0,247,3,362.95,2,3,2,232,At Risk
16379.0,4,5,2131.9,5,4,4,544,Champions
16380.0,61,1,1743.1499999999999,3,1,4,314,Lost Customers
16381.0,396,2,247.85,2,2,1,221,Lost Customers
16382.0,408,2,353.1,2,2,2,222,Lost Customers
16383.0,75,9,2832.69,3,4,5,345,Loyal Customers
16384.0,90,4,1358.95,3,3,4,334,Loyal Customers
16385.0,60,5,881.35,3,4,3,343,Loyal Customers
16386.0,29,3,1068.16,4,3,3,433,Loyal Customers
16387.0,323,5,882.46,2,4,3,243,At Risk
16388.0,654,1,186.05,1,1,1,111,Lost Customers
16389.0,53,5,1362.27,4,4,4,444,Champions
16390.0,537,3,467.5,1,3,2,132,At Risk
